name,num_channels,descriptors,total_bytes,rd_delay_cyc,wr_delay_cyc,cycles,seconds,throughput_MBps,r2r_cycles,r2r_MBps,w2w_cycles,w2w_MBps,pass,timeout
1desc_1ch_512KB,1,1,524288,0,0,34850,0.0003485,1434.7202295552368,34814,1436.2038260469924,34815,1436.1625736033318,True,False
2desc_1ch_512KB,1,2,1048576,0,0,69699,0.0006969900000000001,1434.7408140719376,69663,1435.4822502619754,69664,1435.46164446486,True,False
3desc_1ch_512KB,1,3,1572864,0,0,104548,0.00104548,1434.7476757087652,104512,1435.2418860992038,104513,1435.2281534354577,True,False
4desc_1ch_512KB,1,4,2097152,0,0,139397,0.00139397,1434.7511065517908,139361,1435.1217342011037,139362,1435.1114364030366,True,False
5desc_1ch_512KB,1,5,2621440,0,0,174246,0.0017424600000000001,1434.753165065482,174210,1435.049652717984,174211,1435.0414152952453,True,False
6desc_1ch_512KB,1,6,3145728,0,0,209095,0.0020909500000000003,1434.7545374112244,209059,1435.0016024184558,209060,1434.994738352626,True,False
7desc_1ch_512KB,1,7,3670016,0,0,243944,0.00243944,1434.7555176597907,243908,1434.9672827459533,243909,1434.9613995383525,True,False
8desc_1ch_512KB,1,8,4194304,0,0,278793,0.00278793,1434.7562528470944,278757,1434.9415440688485,278758,1434.9363964442275,True,False
9desc_1ch_512KB,1,9,4718592,0,0,313642,0.00313642,1434.7568246599626,313606,1434.9215257361145,313607,1434.916950195627,True,False
10desc_1ch_512KB,1,10,5242880,0,0,348491,0.0034849100000000004,1434.7572821105853,348455,1434.9055114720695,348456,1434.9013935762334,True,False
11desc_1ch_512KB,1,11,5767168,0,0,383340,0.0038334000000000003,1434.7576563885843,383304,1434.892409158266,383305,1434.8886656839852,True,False
12desc_1ch_512KB,1,12,6291456,0,0,418189,0.004181890000000001,1434.7579682870662,418153,1434.8814907462101,418154,1434.8780592795956,True,False
13desc_1ch_512KB,1,13,6815744,0,0,453038,0.0045303800000000005,1434.7582322012722,453002,1434.872252219637,453003,1434.8690847521982,True,False
14desc_1ch_512KB,1,14,7340032,0,0,487887,0.00487887,1434.758458413526,487851,1434.8643335772604,487852,1434.8613923894952,True,False
15desc_1ch_512KB,1,15,7864320,0,0,522736,0.00522736,1434.7586544642036,522700,1434.8574708245646,522701,1434.8547257418675,True,False
16desc_1ch_512KB,1,16,8388608,0,0,557585,0.00557585,1434.7588260085906,557549,1434.851465969807,557550,1434.8488924760109,True,False
